DateTime,Junction,Vehicles,ID,day,holiday,weather condition
3/29/2016 13:00,1,41,20160329131,Saturday,Yes,sunny
3/29/2016 14:00,1,44,20160329141,Sunday,Yes,sunny
3/29/2016 15:00,1,45,20160329151,Monday,No,sunny
3/29/2016 16:00,1,38,20160329161,Tuesday,Yes,rainy
3/29/2016 17:00,1,42,20160329171,Wednesday,No,dry
3/29/2016 18:00,1,43,20160329181,Thursday,No,sunny
3/29/2016 19:00,1,44,20160329191,Friday,Yes,sunny
3/29/2016 20:00,1,44,20160329201,Saturday,No,sunny
3/29/2016 21:00,1,40,20160329211,Sunday,Yes,rainy
3/29/2016 22:00,1,39,20160329221,Monday,Yes,sunny
3/29/2016 23:00,1,39,20160329231,Tuesday,No,sunny
3/30/2016 0:00,1,36,20160330001,Wednesday,No,sunny
3/30/2016 1:00,1,33,20160330011,Thursday,No,rainy
3/30/2016 2:00,1,26,20160330021,Friday,Yes,dry
3/30/2016 3:00,1,21,20160330031,Saturday,Yes,sunny
3/30/2016 4:00,1,18,20160330041,Sunday,Yes,sunny
3/30/2016 5:00,1,17,20160330051,Monday,No,sunny
3/30/2016 6:00,1,20,20160330061,Tuesday,No,rainy
3/30/2016 7:00,1,26,20160330071,Wednesday,Yes,sunny
3/30/2016 8:00,1,25,20160330081,Thursday,No,sunny
3/30/2016 9:00,1,27,20160330091,Friday,No,sunny
3/30/2016 10:00,1,44,20160330101,Saturday,No,rainy
3/30/2016 11:00,1,52,20160330111,Sunday,Yes,dry
3/30/2016 12:00,1,48,20160330121,Monday,Yes,sunny
3/30/2016 13:00,1,43,20160330131,Tuesday,No,sunny
3/30/2016 14:00,1,46,20160330141,Wednesday,No,sunny
3/30/2016 15:00,1,51,20160330151,Thursday,Yes,rainy
3/30/2016 16:00,1,46,20160330161,Friday,Yes,sunny
3/30/2016 17:00,1,47,20160330171,Saturday,Yes,sunny
3/30/2016 18:00,1,42,20160330181,Sunday,No,sunny
3/30/2016 19:00,1,48,20160330191,Monday,No,rainy
3/30/2016 20:00,1,44,20160330201,Tuesday,No,dry
3/30/2016 21:00,1,41,20160330211,Wednesday,Yes,sunny
3/30/2016 22:00,1,41,20160330221,Thursday,Yes,sunny
3/30/2016 23:00,1,38,20160330231,Friday,No,sunny
3/31/2016 0:00,1,36,20160331001,Saturday,No,rainy
3/31/2016 1:00,1,30,20160331011,Sunday,No,sunny
3/31/2016 2:00,1,26,20160331021,Monday,No,sunny
3/31/2016 3:00,1,24,20160331031,Tuesday,Yes,sunny
3/31/2016 4:00,1,18,20160331041,Wednesday,Yes,rainy
3/31/2016 5:00,1,18,20160331051,Thursday,Yes,dry
3/31/2016 6:00,1,18,20160331061,Friday,Yes,sunny
3/31/2016 7:00,1,22,20160331071,Saturday,Yes,sunny
3/31/2016 8:00,1,25,20160331081,Sunday,No,sunny
3/31/2016 9:00,1,28,20160331091,Monday,No,rainy
3/31/2016 10:00,1,40,20160331101,Tuesday,Yes,sunny
3/31/2016 11:00,1,41,20160331111,Wednesday,Yes,sunny
3/31/2016 12:00,1,41,20160331121,Thursday,Yes,sunny
3/31/2016 13:00,1,36,20160331131,Friday,Yes,rainy
3/31/2016 14:00,1,42,20160331141,Saturday,No,dry
3/31/2016 15:00,1,41,20160331151,Sunday,No,sunny
3/31/2016 16:00,1,40,20160331161,Monday,Yes,sunny
3/31/2016 17:00,1,37,20160331171,Tuesday,No,sunny
3/31/2016 18:00,1,44,20160331181,Wednesday,Yes,rainy
3/31/2016 19:00,1,45,20160331191,Thursday,No,sunny
3/31/2016 20:00,1,40,20160331201,Friday,No,sunny
3/31/2016 21:00,1,38,20160331211,Saturday,No,sunny
3/31/2016 22:00,1,32,20160331221,Sunday,No,rainy
3/31/2016 23:00,1,37,20160331231,Monday,Yes,dry
4/1/2016 0:00,1,35,20160401001,Tuesday,Yes,sunny
4/1/2016 1:00,1,30,20160401011,Wednesday,No,sunny
4/1/2016 2:00,1,23,20160401021,Thursday,Yes,sunny
4/1/2016 3:00,1,22,20160401031,Friday,No,rainy
4/1/2016 4:00,1,18,20160401041,Saturday,No,sunny
4/1/2016 5:00,1,17,20160401051,Sunday,Yes,sunny
4/1/2016 6:00,1,18,20160401061,Monday,Yes,sunny
4/1/2016 7:00,1,22,20160401071,Tuesday,No,rainy
4/1/2016 8:00,1,23,20160401081,Wednesday,Yes,dry
4/1/2016 9:00,1,28,20160401091,Thursday,Yes,sunny
4/1/2016 10:00,1,34,20160401101,Friday,No,sunny
4/1/2016 11:00,1,45,20160401111,Saturday,Yes,sunny
4/1/2016 12:00,1,50,20160401121,Sunday,Yes,rainy
4/1/2016 13:00,1,43,20160401131,Monday,No,sunny
4/1/2016 14:00,1,40,20160401141,Tuesday,Yes,sunny
4/1/2016 15:00,1,43,20160401151,Wednesday,Yes,sunny
4/1/2016 16:00,1,37,20160401161,Thursday,Yes,rainy
4/1/2016 17:00,1,35,20160401171,Friday,Yes,dry
4/1/2016 18:00,1,40,20160401181,Saturday,Yes,sunny
4/1/2016 19:00,1,40,20160401191,Sunday,No,sunny
4/1/2016 20:00,1,37,20160401201,Monday,No,sunny
4/1/2016 21:00,1,38,20160401211,Tuesday,Yes,rainy
4/1/2016 22:00,1,34,20160401221,Wednesday,Yes,sunny
4/1/2016 23:00,1,31,20160401231,Thursday,No,sunny
4/2/2016 0:00,1,32,20160402001,Friday,No,sunny
4/2/2016 1:00,1,24,20160402011,Saturday,No,rainy
4/2/2016 2:00,1,20,20160402021,Sunday,Yes,dry
4/2/2016 3:00,1,14,20160402031,Monday,No,sunny
4/2/2016 4:00,1,16,20160402041,Tuesday,No,sunny
4/2/2016 5:00,1,11,20160402051,Wednesday,Yes,sunny
4/2/2016 6:00,1,14,20160402061,Thursday,Yes,rainy
4/2/2016 7:00,1,16,20160402071,Friday,Yes,sunny
4/2/2016 8:00,1,17,20160402081,Saturday,No,sunny
4/2/2016 9:00,1,20,20160402091,Sunday,Yes,sunny
4/2/2016 10:00,1,21,20160402101,Monday,No,rainy
4/2/2016 11:00,1,25,20160402111,Tuesday,Yes,dry
4/2/2016 12:00,1,26,20160402121,Wednesday,Yes,sunny
4/2/2016 13:00,1,26,20160402131,Thursday,No,sunny
4/2/2016 14:00,1,24,20160402141,Friday,No,sunny
4/2/2016 15:00,1,24,20160402151,Saturday,Yes,rainy
4/2/2016 16:00,1,28,20160402161,Sunday,Yes,sunny
4/2/2016 17:00,1,27,20160402171,Monday,Yes,sunny
4/2/2016 18:00,1,31,20160402181,Tuesday,Yes,sunny
4/2/2016 19:00,1,29,20160402191,Wednesday,Yes,rainy
4/2/2016 20:00,1,29,20160402201,Thursday,No,dry
4/2/2016 21:00,1,32,20160402211,Friday,Yes,sunny
4/2/2016 22:00,1,31,20160402221,Saturday,No,sunny
4/2/2016 23:00,1,32,20160402231,Sunday,No,sunny
4/3/2016 0:00,1,28,20160403001,Monday,No,rainy
4/3/2016 1:00,1,21,20160403011,Tuesday,Yes,sunny
4/3/2016 2:00,1,20,20160403021,Wednesday,No,sunny
4/3/2016 3:00,1,20,20160403031,Thursday,Yes,sunny
4/3/2016 4:00,1,14,20160403041,Friday,Yes,rainy
4/3/2016 5:00,1,13,20160403051,Saturday,Yes,dry
4/3/2016 6:00,1,13,20160403061,Sunday,No,sunny
4/3/2016 7:00,1,20,20160403071,Monday,No,sunny
4/3/2016 8:00,1,17,20160403081,Tuesday,No,sunny
4/3/2016 9:00,1,26,20160403091,Wednesday,Yes,rainy
4/3/2016 10:00,1,27,20160403101,Thursday,Yes,sunny
4/3/2016 11:00,1,25,20160403111,Friday,No,sunny
4/3/2016 12:00,1,24,20160403121,Saturday,No,sunny
4/3/2016 13:00,1,25,20160403131,Sunday,Yes,rainy
4/3/2016 14:00,1,24,20160403141,Monday,Yes,dry
4/3/2016 15:00,1,27,20160403151,Tuesday,No,sunny
4/3/2016 16:00,1,25,20160403161,Wednesday,No,sunny
4/3/2016 17:00,1,27,20160403171,Thursday,No,sunny
4/3/2016 18:00,1,30,20160403181,Friday,No,rainy
4/3/2016 19:00,1,28,20160403191,Saturday,No,sunny
4/3/2016 20:00,1,27,20160403201,Sunday,Yes,sunny
4/3/2016 21:00,1,29,20160403211,Monday,Yes,sunny
4/3/2016 22:00,1,26,20160403221,Tuesday,Yes,rainy
4/3/2016 23:00,1,28,20160403231,Wednesday,No,dry
4/4/2016 0:00,1,28,20160404001,Thursday,No,sunny
4/4/2016 1:00,1,24,20160404011,Friday,No,sunny
4/4/2016 2:00,1,21,20160404021,Saturday,No,sunny
4/4/2016 3:00,1,19,20160404031,Sunday,No,rainy
4/4/2016 4:00,1,17,20160404041,Monday,No,sunny
4/4/2016 5:00,1,17,20160404051,Tuesday,Yes,sunny
4/4/2016 6:00,1,16,20160404061,Wednesday,No,sunny
4/4/2016 7:00,1,20,20160404071,Thursday,No,rainy
4/4/2016 8:00,1,27,20160404081,Friday,Yes,dry
4/4/2016 9:00,1,28,20160404091,Saturday,No,sunny
4/4/2016 10:00,1,39,20160404101,Sunday,No,sunny
4/4/2016 11:00,1,53,20160404111,Monday,No,sunny
4/4/2016 12:00,1,50,20160404121,Tuesday,No,rainy
4/4/2016 13:00,1,42,20160404131,Wednesday,Yes,sunny
4/4/2016 14:00,1,44,20160404141,Thursday,Yes,sunny
4/4/2016 15:00,1,45,20160404151,Friday,No,sunny
4/4/2016 16:00,1,45,20160404161,Saturday,Yes,rainy
4/4/2016 17:00,1,44,20160404171,Sunday,No,dry
4/4/2016 18:00,1,44,20160404181,Monday,Yes,sunny
4/4/2016 19:00,1,48,20160404191,Tuesday,No,sunny
4/4/2016 20:00,1,43,20160404201,Wednesday,No,sunny
4/4/2016 21:00,1,40,20160404211,Thursday,No,rainy
4/4/2016 22:00,1,39,20160404221,Friday,Yes,sunny
4/4/2016 23:00,1,41,20160404231,Saturday,No,sunny
4/5/2016 0:00,1,35,20160405001,Sunday,Yes,sunny
4/5/2016 1:00,1,29,20160405011,Monday,Yes,rainy
4/5/2016 2:00,1,26,20160405021,Tuesday,Yes,dry
4/5/2016 3:00,1,20,20160405031,Wednesday,No,sunny
4/5/2016 4:00,1,18,20160405041,Thursday,Yes,sunny
4/5/2016 5:00,1,17,20160405051,Friday,Yes,sunny
4/5/2016 6:00,1,19,20160405061,Saturday,No,rainy
4/5/2016 7:00,1,25,20160405071,Sunday,Yes,sunny
4/5/2016 8:00,1,29,20160405081,Monday,Yes,sunny
4/5/2016 9:00,1,30,20160405091,Tuesday,No,sunny
4/5/2016 10:00,1,43,20160405101,Wednesday,Yes,rainy
4/5/2016 11:00,1,44,20160405111,Thursday,No,dry
4/5/2016 12:00,1,45,20160405121,Friday,No,sunny
4/5/2016 13:00,1,38,20160405131,Saturday,Yes,sunny
4/5/2016 14:00,1,45,20160405141,Sunday,Yes,sunny
4/5/2016 15:00,1,43,20160405151,Monday,No,rainy
4/5/2016 16:00,1,40,20160405161,Tuesday,No,sunny
4/5/2016 17:00,1,42,20160405171,Wednesday,No,sunny
4/5/2016 18:00,1,43,20160405181,Thursday,Yes,sunny
4/5/2016 19:00,1,44,20160405191,Friday,Yes,rainy
4/5/2016 20:00,1,39,20160405201,Saturday,No,dry
4/5/2016 21:00,1,40,20160405211,Sunday,Yes,sunny
4/5/2016 22:00,1,39,20160405221,Monday,No,sunny
4/5/2016 23:00,1,41,20160405231,Tuesday,Yes,sunny
4/6/2016 0:00,1,35,20160406001,Wednesday,No,rainy
4/6/2016 1:00,1,32,20160406011,Thursday,No,sunny
4/6/2016 2:00,1,23,20160406021,Friday,No,sunny
4/6/2016 3:00,1,18,20160406031,Saturday,Yes,sunny
4/6/2016 4:00,1,18,20160406041,Sunday,Yes,rainy
4/6/2016 5:00,1,16,20160406051,Monday,Yes,dry
4/6/2016 6:00,1,19,20160406061,Tuesday,Yes,sunny
4/6/2016 7:00,1,23,20160406071,Wednesday,No,sunny
4/6/2016 8:00,1,21,20160406081,Thursday,Yes,sunny
4/6/2016 9:00,1,25,20160406091,Friday,No,rainy
4/6/2016 10:00,1,39,20160406101,Saturday,No,sunny
4/6/2016 11:00,1,41,20160406111,Sunday,Yes,sunny
4/6/2016 12:00,1,41,20160406121,Monday,No,sunny
4/6/2016 13:00,1,39,20160406131,Tuesday,No,rainy
4/6/2016 14:00,1,41,20160406141,Wednesday,No,dry
4/6/2016 15:00,1,38,20160406151,Thursday,No,sunny
4/6/2016 16:00,1,36,20160406161,Friday,Yes,sunny
4/6/2016 17:00,1,37,20160406171,Saturday,No,sunny
4/6/2016 18:00,1,46,20160406181,Sunday,Yes,rainy
4/6/2016 19:00,1,46,20160406191,Monday,No,sunny
4/6/2016 20:00,1,45,20160406201,Tuesday,No,sunny
4/6/2016 21:00,1,43,20160406211,Wednesday,No,sunny
4/6/2016 22:00,1,39,20160406221,Thursday,Yes,rainy
4/6/2016 23:00,1,35,20160406231,Friday,No,dry
4/7/2016 0:00,1,34,20160407001,Saturday,No,sunny
4/7/2016 1:00,1,25,20160407011,Sunday,No,sunny
4/7/2016 2:00,1,27,20160407021,Monday,Yes,sunny
4/7/2016 3:00,1,22,20160407031,Tuesday,Yes,rainy
4/7/2016 4:00,1,20,20160407041,Wednesday,Yes,sunny
4/7/2016 5:00,1,17,20160407051,Thursday,No,sunny
4/7/2016 6:00,1,20,20160407061,Friday,No,sunny
4/7/2016 7:00,1,26,20160407071,Saturday,Yes,rainy
4/7/2016 8:00,1,23,20160407081,Sunday,No,dry
4/7/2016 9:00,1,28,20160407091,Monday,No,sunny
4/7/2016 10:00,1,48,20160407101,Tuesday,Yes,sunny
4/7/2016 11:00,1,46,20160407111,Wednesday,No,sunny
4/7/2016 12:00,1,45,20160407121,Thursday,No,rainy
4/7/2016 13:00,1,41,20160407131,Friday,No,sunny
4/7/2016 14:00,1,46,20160407141,Saturday,No,sunny
4/7/2016 15:00,1,43,20160407151,Sunday,Yes,sunny
4/7/2016 16:00,1,43,20160407161,Monday,Yes,rainy
4/7/2016 17:00,1,45,20160407171,Tuesday,Yes,dry
4/7/2016 18:00,1,42,20160407181,Wednesday,No,sunny
4/7/2016 19:00,1,45,20160407191,Thursday,No,sunny
4/7/2016 20:00,1,42,20160407201,Friday,No,sunny
4/7/2016 21:00,1,40,20160407211,Saturday,No,rainy
4/7/2016 22:00,1,39,20160407221,Sunday,Yes,sunny
4/7/2016 23:00,1,32,20160407231,Monday,Yes,sunny
4/8/2016 0:00,1,34,20160408001,Tuesday,No,sunny
4/8/2016 1:00,1,29,20160408011,Wednesday,No,rainy
4/8/2016 2:00,1,24,20160408021,Thursday,No,dry
4/8/2016 3:00,1,19,20160408031,Friday,No,sunny
4/8/2016 4:00,1,15,20160408041,Saturday,Yes,sunny
4/8/2016 5:00,1,17,20160408051,Sunday,No,sunny
4/8/2016 6:00,1,19,20160408061,Monday,Yes,rainy
4/8/2016 7:00,1,21,20160408071,Tuesday,Yes,sunny
4/8/2016 8:00,1,20,20160408081,Wednesday,No,sunny
4/8/2016 9:00,1,23,20160408091,Thursday,No,sunny
4/8/2016 10:00,1,27,20160408101,Friday,Yes,rainy
4/8/2016 11:00,1,34,20160408111,Saturday,No,dry
4/8/2016 12:00,1,36,20160408121,Sunday,No,sunny
4/8/2016 13:00,1,34,20160408131,Monday,No,sunny
4/8/2016 14:00,1,34,20160408141,Tuesday,Yes,sunny
4/8/2016 15:00,1,34,20160408151,Wednesday,Yes,rainy
4/8/2016 16:00,1,30,20160408161,Thursday,Yes,sunny
4/8/2016 17:00,1,30,20160408171,Friday,Yes,sunny
4/8/2016 18:00,1,34,20160408181,Saturday,No,sunny
4/8/2016 19:00,1,39,20160408191,Sunday,No,rainy
4/8/2016 20:00,1,36,20160408201,Monday,No,dry
4/8/2016 21:00,1,31,20160408211,Tuesday,No,sunny
4/8/2016 22:00,1,33,20160408221,Wednesday,No,sunny
4/8/2016 23:00,1,28,20160408231,Thursday,Yes,sunny
4/9/2016 0:00,1,28,20160409001,Friday,No,rainy
4/9/2016 1:00,1,24,20160409011,Saturday,Yes,sunny
4/9/2016 2:00,1,22,20160409021,Sunday,No,sunny
4/9/2016 3:00,1,19,20160409031,Monday,No,sunny
4/9/2016 4:00,1,16,20160409041,Tuesday,No,rainy
4/9/2016 5:00,1,13,20160409051,Wednesday,No,dry
4/9/2016 6:00,1,13,20160409061,Thursday,Yes,sunny
4/9/2016 7:00,1,16,20160409071,Friday,No,sunny
4/9/2016 8:00,1,17,20160409081,Saturday,No,sunny
4/9/2016 9:00,1,21,20160409091,Sunday,Yes,rainy
4/9/2016 10:00,1,31,20160409101,Monday,No,sunny
4/9/2016 11:00,1,31,20160409111,Tuesday,Yes,sunny
4/9/2016 12:00,1,30,20160409121,Wednesday,No,sunny
4/9/2016 13:00,1,23,20160409131,Thursday,Yes,rainy
4/9/2016 14:00,1,24,20160409141,Friday,No,dry
4/9/2016 15:00,1,22,20160409151,Saturday,No,sunny
4/9/2016 16:00,1,24,20160409161,Sunday,Yes,sunny
4/9/2016 17:00,1,27,20160409171,Monday,No,sunny
4/9/2016 18:00,1,27,20160409181,Tuesday,No,rainy
4/9/2016 19:00,1,29,20160409191,Wednesday,No,sunny
4/9/2016 20:00,1,29,20160409201,Thursday,No,sunny
4/9/2016 21:00,1,30,20160409211,Friday,Yes,sunny
4/9/2016 22:00,1,28,20160409221,Saturday,Yes,rainy
4/9/2016 23:00,1,29,20160409231,Sunday,Yes,dry
4/10/2016 0:00,1,30,20160410001,Monday,Yes,sunny
4/10/2016 1:00,1,19,20160410011,Tuesday,Yes,sunny
4/10/2016 2:00,1,21,20160410021,Wednesday,Yes,sunny
4/10/2016 3:00,1,15,20160410031,Thursday,No,rainy
4/10/2016 4:00,1,16,20160410041,Friday,No,sunny
4/10/2016 5:00,1,11,20160410051,Saturday,Yes,sunny
4/10/2016 6:00,1,13,20160410061,Sunday,No,sunny
4/10/2016 7:00,1,14,20160410071,Monday,No,rainy
4/10/2016 8:00,1,16,20160410081,Tuesday,Yes,dry
4/10/2016 9:00,1,19,20160410091,Wednesday,No,sunny
4/10/2016 10:00,1,24,20160410101,Thursday,No,sunny
4/10/2016 11:00,1,23,20160410111,Friday,No,sunny
4/10/2016 12:00,1,25,20160410121,Saturday,No,rainy
4/10/2016 13:00,1,26,20160410131,Sunday,Yes,sunny
4/10/2016 14:00,1,25,20160410141,Monday,Yes,sunny
4/10/2016 15:00,1,23,20160410151,Tuesday,Yes,sunny
4/10/2016 16:00,1,20,20160410161,Wednesday,No,rainy
4/10/2016 17:00,1,25,20160410171,Thursday,Yes,dry
4/10/2016 18:00,1,28,20160410181,Friday,No,sunny
4/10/2016 19:00,1,29,20160410191,Saturday,No,sunny
4/10/2016 20:00,1,30,20160410201,Sunday,Yes,sunny
4/10/2016 21:00,1,27,20160410211,Monday,No,rainy
4/10/2016 22:00,1,31,20160410221,Tuesday,Yes,sunny
4/10/2016 23:00,1,30,20160410231,Wednesday,No,sunny
4/11/2016 0:00,1,23,20160411001,Thursday,No,sunny
4/11/2016 1:00,1,21,20160411011,Friday,No,rainy
4/11/2016 2:00,1,19,20160411021,Saturday,No,dry
4/11/2016 3:00,1,17,20160411031,Sunday,No,sunny
4/11/2016 4:00,1,13,20160411041,Monday,Yes,sunny
4/11/2016 5:00,1,15,20160411051,Tuesday,Yes,sunny
4/11/2016 6:00,1,17,20160411061,Wednesday,No,rainy
4/11/2016 7:00,1,21,20160411071,Thursday,Yes,sunny
4/11/2016 8:00,1,21,20160411081,Friday,Yes,sunny
4/11/2016 9:00,1,28,20160411091,Saturday,No,sunny
4/11/2016 10:00,1,33,20160411101,Sunday,Yes,rainy
4/11/2016 11:00,1,41,20160411111,Monday,No,dry
4/11/2016 12:00,1,39,20160411121,Tuesday,Yes,sunny
4/11/2016 13:00,1,38,20160411131,Wednesday,No,sunny
4/11/2016 14:00,1,44,20160411141,Thursday,No,sunny
4/11/2016 15:00,1,38,20160411151,Friday,Yes,rainy
4/11/2016 16:00,1,42,20160411161,Saturday,Yes,sunny
4/11/2016 17:00,1,42,20160411171,Sunday,No,sunny
4/11/2016 18:00,1,46,20160411181,Monday,No,sunny
4/11/2016 19:00,1,43,20160411191,Tuesday,No,rainy
4/11/2016 20:00,1,46,20160411201,Wednesday,No,dry
4/11/2016 21:00,1,39,20160411211,Thursday,Yes,sunny
4/11/2016 22:00,1,43,20160411221,Friday,No,sunny
4/11/2016 23:00,1,36,20160411231,Saturday,Yes,sunny
4/12/2016 0:00,1,36,20160412001,Sunday,No,rainy
4/12/2016 1:00,1,32,20160412011,Monday,Yes,sunny
4/12/2016 2:00,1,23,20160412021,Tuesday,No,sunny
4/12/2016 3:00,1,19,20160412031,Wednesday,No,sunny
4/12/2016 4:00,1,20,20160412041,Thursday,No,rainy
4/12/2016 5:00,1,14,20160412051,Friday,Yes,dry
4/12/2016 6:00,1,18,20160412061,Saturday,No,sunny
4/12/2016 7:00,1,20,20160412071,Sunday,No,sunny
4/12/2016 8:00,1,25,20160412081,Monday,Yes,sunny
4/12/2016 9:00,1,38,20160412091,Tuesday,Yes,rainy
4/12/2016 10:00,1,53,20160412101,Wednesday,Yes,sunny
4/12/2016 11:00,1,53,20160412111,Thursday,No,sunny
4/12/2016 12:00,1,54,20160412121,Friday,No,sunny
4/12/2016 13:00,1,48,20160412131,Saturday,No,rainy
4/12/2016 14:00,1,48,20160412141,Sunday,Yes,dry
4/12/2016 15:00,1,48,20160412151,Monday,Yes,sunny
4/12/2016 16:00,1,41,20160412161,Tuesday,No,sunny
4/12/2016 17:00,1,45,20160412171,Wednesday,Yes,sunny
4/12/2016 18:00,1,50,20160412181,Thursday,No,rainy
4/12/2016 19:00,1,48,20160412191,Friday,Yes,sunny
4/12/2016 20:00,1,47,20160412201,Saturday,No,sunny
4/12/2016 21:00,1,41,20160412211,Sunday,Yes,sunny
4/12/2016 22:00,1,38,20160412221,Monday,No,rainy
4/12/2016 23:00,1,38,20160412231,Tuesday,No,dry
4/13/2016 0:00,1,36,20160413001,Wednesday,Yes,sunny
4/13/2016 1:00,1,33,20160413011,Thursday,No,sunny
4/13/2016 2:00,1,28,20160413021,Friday,No,sunny
4/13/2016 3:00,1,22,20160413031,Saturday,Yes,rainy
4/13/2016 4:00,1,18,20160413041,Sunday,No,sunny
4/13/2016 5:00,1,19,20160413051,Monday,Yes,sunny
4/13/2016 6:00,1,25,20160413061,Tuesday,Yes,sunny
4/13/2016 7:00,1,27,20160413071,Wednesday,Yes,rainy
4/13/2016 8:00,1,24,20160413081,Thursday,Yes,dry
4/13/2016 9:00,1,33,20160413091,Friday,No,sunny
4/13/2016 10:00,1,45,20160413101,Saturday,No,sunny
4/13/2016 11:00,1,41,20160413111,Sunday,No,sunny
4/13/2016 12:00,1,46,20160413121,Monday,No,rainy
4/13/2016 13:00,1,40,20160413131,Tuesday,Yes,sunny
4/13/2016 14:00,1,38,20160413141,Wednesday,No,sunny
4/13/2016 15:00,1,43,20160413151,Thursday,Yes,sunny
4/13/2016 16:00,1,40,20160413161,Friday,Yes,rainy
4/13/2016 17:00,1,39,20160413171,Saturday,Yes,dry
4/13/2016 18:00,1,41,20160413181,Sunday,Yes,sunny
4/13/2016 19:00,1,43,20160413191,Monday,No,sunny
4/13/2016 20:00,1,39,20160413201,Tuesday,Yes,sunny
4/13/2016 21:00,1,35,20160413211,Wednesday,No,rainy
4/13/2016 22:00,1,37,20160413221,Thursday,Yes,sunny
4/13/2016 23:00,1,35,20160413231,Friday,Yes,sunny
4/14/2016 0:00,1,33,20160414001,Saturday,No,sunny
4/14/2016 1:00,1,27,20160414011,Sunday,Yes,rainy
4/14/2016 2:00,1,25,20160414021,Monday,No,dry
4/14/2016 3:00,1,21,20160414031,Tuesday,Yes,sunny
4/14/2016 4:00,1,18,20160414041,Wednesday,Yes,sunny
4/14/2016 5:00,1,17,20160414051,Thursday,No,sunny
4/14/2016 6:00,1,17,20160414061,Friday,No,rainy
4/14/2016 7:00,1,21,20160414071,Saturday,Yes,sunny
4/14/2016 8:00,1,21,20160414081,Sunday,No,sunny
4/14/2016 9:00,1,28,20160414091,Monday,Yes,sunny
4/14/2016 10:00,1,35,20160414101,Tuesday,No,rainy
4/14/2016 11:00,1,41,20160414111,Wednesday,Yes,dry
4/14/2016 12:00,1,36,20160414121,Thursday,No,sunny
4/14/2016 13:00,1,36,20160414131,Friday,No,sunny
4/14/2016 14:00,1,42,20160414141,Saturday,Yes,sunny
4/14/2016 15:00,1,43,20160414151,Sunday,No,rainy
4/14/2016 16:00,1,45,20160414161,Monday,Yes,sunny
4/14/2016 17:00,1,47,20160414171,Tuesday,No,sunny
4/14/2016 18:00,1,45,20160414181,Wednesday,Yes,sunny
4/14/2016 19:00,1,45,20160414191,Thursday,Yes,rainy
4/14/2016 20:00,1,37,20160414201,Friday,Yes,dry
4/14/2016 21:00,1,36,20160414211,Saturday,Yes,sunny
4/14/2016 22:00,1,35,20160414221,Sunday,Yes,sunny
4/14/2016 23:00,1,36,20160414231,Monday,No,sunny
4/15/2016 0:00,1,32,20160415001,Tuesday,No,rainy
4/15/2016 1:00,1,29,20160415011,Wednesday,No,sunny
4/15/2016 2:00,1,23,20160415021,Thursday,Yes,sunny
4/15/2016 3:00,1,21,20160415031,Friday,No,sunny
4/15/2016 4:00,1,18,20160415041,Saturday,No,rainy
4/15/2016 5:00,1,16,20160415051,Sunday,No,dry
4/15/2016 6:00,1,15,20160415061,Monday,Yes,sunny
4/15/2016 7:00,1,22,20160415071,Tuesday,Yes,sunny
4/15/2016 8:00,1,20,20160415081,Wednesday,No,sunny
4/15/2016 9:00,1,33,20160415091,Thursday,Yes,rainy
4/15/2016 10:00,1,39,20160415101,Friday,Yes,sunny
4/15/2016 11:00,1,42,20160415111,Saturday,No,sunny
4/15/2016 12:00,1,44,20160415121,Sunday,Yes,sunny
4/15/2016 13:00,1,38,20160415131,Monday,No,rainy
4/15/2016 14:00,1,42,20160415141,Tuesday,Yes,dry
4/15/2016 15:00,1,36,20160415151,Wednesday,No,sunny
4/15/2016 16:00,1,40,20160415161,Thursday,Yes,sunny
4/15/2016 17:00,1,37,20160415171,Friday,No,sunny
4/15/2016 18:00,1,37,20160415181,Saturday,Yes,rainy
4/15/2016 19:00,1,40,20160415191,Sunday,Yes,sunny
4/15/2016 20:00,1,37,20160415201,Monday,No,sunny
4/15/2016 21:00,1,40,20160415211,Tuesday,No,sunny
4/15/2016 22:00,1,34,20160415221,Wednesday,No,rainy
4/15/2016 23:00,1,33,20160415231,Thursday,Yes,dry
4/16/2016 0:00,1,33,20160416001,Friday,No,sunny
4/16/2016 1:00,1,24,20160416011,Saturday,Yes,sunny
4/16/2016 2:00,1,24,20160416021,Sunday,No,sunny
4/16/2016 3:00,1,21,20160416031,Monday,No,rainy
4/16/2016 4:00,1,15,20160416041,Tuesday,No,sunny
4/16/2016 5:00,1,14,20160416051,Wednesday,No,sunny
4/16/2016 6:00,1,14,20160416061,Thursday,No,sunny
4/16/2016 7:00,1,17,20160416071,Friday,No,rainy
4/16/2016 8:00,1,15,20160416081,Saturday,Yes,dry
4/16/2016 9:00,1,21,20160416091,Sunday,No,sunny
4/16/2016 10:00,1,28,20160416101,Monday,No,sunny
4/16/2016 11:00,1,26,20160416111,Tuesday,Yes,sunny
4/16/2016 12:00,1,26,20160416121,Wednesday,No,rainy
4/16/2016 13:00,1,24,20160416131,Thursday,Yes,sunny
4/16/2016 14:00,1,22,20160416141,Friday,No,sunny
4/16/2016 15:00,1,22,20160416151,Saturday,Yes,sunny
4/16/2016 16:00,1,23,20160416161,Sunday,Yes,rainy
4/16/2016 17:00,1,20,20160416171,Monday,Yes,dry
4/16/2016 18:00,1,25,20160416181,Tuesday,Yes,sunny
4/16/2016 19:00,1,32,20160416191,Wednesday,No,sunny
